epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,6194.66,0.95608,0.83872,1.1626,0.82593,0.70577,0.77003,0.52846,1.18471,0.86019,1.1679,0.0083665,0.0083665,0.0083665
35,6372.96,0.97062,0.8356,1.17394,0.8057,0.74451,0.78272,0.53733,1.1758,0.82759,1.16523,0.008317,0.008317,0.008317
36,6553.37,0.94239,0.82427,1.1645,0.82791,0.73951,0.77862,0.54418,1.16,0.78386,1.15322,0.0082675,0.0082675,0.0082675
37,6734.96,0.95098,0.80027,1.16203,0.81745,0.74242,0.78798,0.55489,1.15663,0.80393,1.15226,0.008218,0.008218,0.008218
38,6920.28,0.94351,0.79429,1.14798,0.8431,0.73582,0.78586,0.55612,1.15792,0.76922,1.15101,0.0081685,0.0081685,0.0081685
39,7100.08,0.93151,0.78017,1.15215,0.84647,0.75157,0.80019,0.56924,1.11222,0.73557,1.13333,0.008119,0.008119,0.008119
40,7281.24,0.93108,0.78522,1.14912,0.82882,0.77076,0.79777,0.55972,1.12634,0.73717,1.135,0.0080695,0.0080695,0.0080695
41,7467.37,0.93351,0.77012,1.13841,0.84398,0.75096,0.79651,0.55765,1.13578,0.76282,1.13844,0.00802,0.00802,0.00802
42,7652.98,0.92533,0.76616,1.14417,0.84854,0.77382,0.81185,0.57383,1.10878,0.74346,1.12619,0.0079705,0.0079705,0.0079705
43,7828.45,0.90842,0.74724,1.13642,0.85561,0.76212,0.80261,0.57088,1.10918,0.72523,1.12501,0.007921,0.007921,0.007921
44,8008.29,0.91209,0.74655,1.1356,0.8634,0.75729,0.80892,0.57865,1.10325,0.70812,1.11814,0.0078715,0.0078715,0.0078715
45,8187.08,0.92074,0.74482,1.1462,0.86444,0.77988,0.82012,0.58525,1.08599,0.68437,1.11818,0.007822,0.007822,0.007822
46,8367,0.89712,0.72988,1.12253,0.84712,0.75696,0.79831,0.56765,1.10144,0.71998,1.12338,0.0077725,0.0077725,0.0077725
47,8547.37,0.9014,0.72626,1.12209,0.87924,0.78219,0.8256,0.5951,1.08492,0.6604,1.10764,0.007723,0.007723,0.007723
48,8731.79,0.88809,0.71405,1.1181,0.8874,0.76801,0.82089,0.59603,1.06064,0.68976,1.09704,0.0076735,0.0076735,0.0076735
49,8915.52,0.88851,0.7155,1.11924,0.8764,0.77961,0.82761,0.58773,1.09044,0.65842,1.10688,0.007624,0.007624,0.007624
50,9093.19,0.87999,0.70232,1.11633,0.86168,0.77556,0.82693,0.60269,1.04891,0.6717,1.09437,0.0075745,0.0075745,0.0075745
51,9272.07,0.87998,0.70815,1.11472,0.90264,0.79153,0.83044,0.59787,1.05643,0.62727,1.09362,0.007525,0.007525,0.007525
52,9453.5,0.86154,0.68921,1.10308,0.87437,0.78688,0.83105,0.60086,1.0414,0.66005,1.09306,0.0074755,0.0074755,0.0074755
53,9637.05,0.88645,0.71138,1.11555,0.87479,0.77503,0.82763,0.59954,1.04805,0.64872,1.09337,0.007426,0.007426,0.007426
54,9818.05,0.88799,0.72559,1.11444,0.88016,0.78542,0.82566,0.598,1.05358,0.63784,1.08893,0.0073765,0.0073765,0.0073765
55,9996.79,0.858,0.6804,1.10458,0.86793,0.7826,0.82937,0.59695,1.04211,0.65338,1.08178,0.007327,0.007327,0.007327
56,10178,0.85725,0.67787,1.10504,0.88505,0.7758,0.83257,0.60792,1.03673,0.63623,1.08748,0.0072775,0.0072775,0.0072775
57,10358.9,0.85365,0.67462,1.10332,0.8991,0.79539,0.84206,0.60597,1.0411,0.61784,1.08221,0.007228,0.007228,0.007228
58,10538.8,0.85671,0.67217,1.10331,0.87665,0.80246,0.83613,0.60732,1.03656,0.61772,1.07693,0.0071785,0.0071785,0.0071785
59,10718.6,0.86398,0.66879,1.10823,0.87362,0.80459,0.83474,0.61232,1.02685,0.61665,1.07078,0.007129,0.007129,0.007129
60,10902.1,0.87516,0.69195,1.10269,0.88727,0.79693,0.83193,0.60943,1.03162,0.60911,1.07802,0.0070795,0.0070795,0.0070795
61,11086.6,0.8466,0.65513,1.09587,0.90276,0.79062,0.83948,0.61206,1.0364,0.60856,1.07811,0.00703,0.00703,0.00703
62,11266,0.83315,0.63778,1.09278,0.90695,0.79471,0.83733,0.616,1.01992,0.58893,1.07133,0.0069805,0.0069805,0.0069805
63,11447,0.84019,0.64242,1.09821,0.89504,0.81152,0.84134,0.6171,1.02287,0.58602,1.06908,0.006931,0.006931,0.006931
64,11628.6,0.85507,0.65687,1.0979,0.90251,0.79108,0.84137,0.61628,1.01361,0.59385,1.06916,0.0068815,0.0068815,0.0068815
65,11807.5,0.85354,0.6462,1.09761,0.89382,0.80681,0.84796,0.62242,0.9993,0.58057,1.06438,0.006832,0.006832,0.006832
66,11985.5,0.82576,0.63354,1.08684,0.91097,0.81165,0.84801,0.62221,1.00558,0.57152,1.06383,0.0067825,0.0067825,0.0067825
67,12168.1,0.83453,0.62922,1.08642,0.89776,0.80603,0.84247,0.62144,0.99891,0.578,1.06161,0.006733,0.006733,0.006733
68,12346.4,0.8188,0.61958,1.07799,0.92922,0.80894,0.84826,0.62937,0.98688,0.56516,1.05594,0.0066835,0.0066835,0.0066835
69,12527.5,0.84768,0.63714,1.08713,0.91267,0.8052,0.84928,0.62659,0.9923,0.56565,1.05957,0.006634,0.006634,0.006634
70,12706.4,0.8258,0.61061,1.08735,0.91159,0.80545,0.84755,0.62362,0.99518,0.55352,1.06313,0.0065845,0.0065845,0.0065845
71,12883.8,0.81547,0.61012,1.07521,0.90742,0.81618,0.85175,0.62968,0.97814,0.54559,1.05018,0.006535,0.006535,0.006535
72,13065.3,0.81548,0.61019,1.08694,0.93696,0.80311,0.85447,0.639,0.96111,0.55106,1.03741,0.0064855,0.0064855,0.0064855
73,13245.2,0.80424,0.60275,1.07246,0.92279,0.80719,0.84704,0.62654,0.97866,0.55793,1.05049,0.006436,0.006436,0.006436
74,13425.2,0.80378,0.6031,1.06916,0.90968,0.823,0.84968,0.63296,0.9645,0.55151,1.04287,0.0063865,0.0063865,0.0063865
75,13605.4,0.81135,0.59924,1.07332,0.92709,0.81053,0.85451,0.63554,0.96727,0.54319,1.04095,0.006337,0.006337,0.006337
76,13786.3,0.81691,0.61027,1.07469,0.92264,0.81779,0.85805,0.63989,0.97069,0.54169,1.04362,0.0062875,0.0062875,0.0062875
77,13965,0.82673,0.74899,1.07218,0.90523,0.81856,0.85442,0.63521,0.96944,0.55393,1.04365,0.006238,0.006238,0.006238
78,14143.5,0.80066,0.59117,1.08085,0.92065,0.81257,0.85419,0.63837,0.94744,0.53073,1.03234,0.0061885,0.0061885,0.0061885
79,14326.1,0.79507,0.58537,1.06811,0.92873,0.81854,0.85332,0.63714,0.95892,0.53732,1.03742,0.006139,0.006139,0.006139
80,14512.2,0.79374,0.58694,1.06216,0.91403,0.82981,0.85804,0.63843,0.9598,0.52603,1.03779,0.0060895,0.0060895,0.0060895
81,14691.5,0.79154,0.57598,1.06182,0.92785,0.81904,0.85532,0.63931,0.96279,0.53181,1.03984,0.00604,0.00604,0.00604
82,14876.5,0.78276,0.57505,1.06247,0.93388,0.81415,0.85758,0.64333,0.93868,0.52656,1.03233,0.0059905,0.0059905,0.0059905
83,15057.8,0.79542,0.57925,1.06426,0.93637,0.81708,0.85888,0.64609,0.93878,0.52452,1.03186,0.005941,0.005941,0.005941
84,15238.8,0.80091,0.58481,1.06575,0.92662,0.81404,0.85653,0.64299,0.94836,0.52014,1.03067,0.0058915,0.0058915,0.0058915
85,15418,0.79033,0.57265,1.05715,0.89859,0.83691,0.85747,0.64255,0.94465,0.51445,1.03103,0.005842,0.005842,0.005842
86,15595.8,0.78149,0.57087,1.05374,0.93017,0.82439,0.861,0.64573,0.93132,0.5123,1.02687,0.0057925,0.0057925,0.0057925
87,15775.8,0.77031,0.54928,1.04642,0.9244,0.81628,0.85439,0.64615,0.93211,0.51601,1.02658,0.005743,0.005743,0.005743
88,15955.6,0.78763,0.55953,1.05687,0.91609,0.82666,0.85875,0.64816,0.92453,0.51108,1.02109,0.0056935,0.0056935,0.0056935
89,16142.6,0.78728,0.56681,1.05871,0.94122,0.81679,0.85466,0.65098,0.9212,0.5047,1.01946,0.005644,0.005644,0.005644
90,16325.8,0.78071,0.56115,1.06165,0.93887,0.81908,0.86035,0.65066,0.91634,0.50036,1.02021,0.0055945,0.0055945,0.0055945
91,16510.2,0.77739,0.55498,1.05868,0.9278,0.82845,0.86131,0.65093,0.91476,0.50348,1.01856,0.005545,0.005545,0.005545
92,16690.6,0.78077,0.55573,1.06227,0.91733,0.82597,0.85975,0.65248,0.91661,0.50066,1.01987,0.0054955,0.0054955,0.0054955
93,16872,0.76744,0.54807,1.0469,0.93367,0.83093,0.86171,0.65266,0.92094,0.49479,1.01895,0.005446,0.005446,0.005446
94,17052.8,0.77028,0.55719,1.05611,0.93219,0.82621,0.86188,0.64953,0.91747,0.50437,1.02141,0.0053965,0.0053965,0.0053965
95,17229.4,0.76023,0.53993,1.04515,0.93625,0.82926,0.86538,0.65326,0.91916,0.49241,1.02111,0.005347,0.005347,0.005347
96,17408.7,0.76774,0.54525,1.04401,0.92694,0.83543,0.86909,0.6562,0.90592,0.48813,1.01429,0.0052975,0.0052975,0.0052975
97,17591.7,0.76859,0.54363,1.04871,0.93571,0.82955,0.8666,0.65321,0.90813,0.48703,1.01436,0.005248,0.005248,0.005248
98,17771.9,0.76233,0.53951,1.04586,0.93855,0.83721,0.86679,0.65516,0.92213,0.48403,1.01691,0.0051985,0.0051985,0.0051985
99,17950.5,0.74833,0.53877,1.04065,0.93305,0.83373,0.8658,0.65885,0.91524,0.48834,1.01594,0.005149,0.005149,0.005149
100,18130.1,0.75031,0.52804,1.0462,0.92716,0.83213,0.86156,0.65717,0.9099,0.48723,1.01242,0.0050995,0.0050995,0.0050995
101,18312.3,0.75399,0.53396,1.04429,0.93019,0.83559,0.86283,0.65648,0.90547,0.48435,1.01106,0.00505,0.00505,0.00505
102,18498.6,0.75256,0.52737,1.03726,0.93024,0.83606,0.86618,0.65931,0.89644,0.48191,1.00638,0.0050005,0.0050005,0.0050005
103,18681.5,0.74458,0.5241,1.0335,0.93563,0.83327,0.86854,0.65948,0.90286,0.48128,1.00868,0.004951,0.004951,0.004951
104,18864.6,0.75881,0.54336,1.04495,0.93958,0.83376,0.86881,0.6643,0.89125,0.47608,1.0061,0.0049015,0.0049015,0.0049015
105,19043.2,0.74565,0.5189,1.03171,0.93734,0.83456,0.87005,0.66509,0.89169,0.47642,1.00554,0.004852,0.004852,0.004852
106,19229.2,0.75348,0.52856,1.04115,0.93454,0.83781,0.86869,0.66387,0.88268,0.47285,1.00363,0.0048025,0.0048025,0.0048025
107,19414.2,0.73953,0.52191,1.03736,0.93299,0.83825,0.8663,0.66104,0.87571,0.47224,0.99882,0.004753,0.004753,0.004753
108,19597.2,0.739,0.51972,1.0292,0.94087,0.83975,0.87203,0.66651,0.88065,0.46419,1.0016,0.0047035,0.0047035,0.0047035
109,19780.8,0.74074,0.50647,1.03678,0.92783,0.84178,0.87171,0.66545,0.88057,0.46914,1.00422,0.004654,0.004654,0.004654
110,19962.9,0.72992,0.51953,1.03566,0.92423,0.84331,0.87121,0.66557,0.88491,0.46929,1.00314,0.0046045,0.0046045,0.0046045
111,20144.5,0.73638,0.51931,1.03617,0.93999,0.83659,0.87306,0.66693,0.87174,0.46591,0.99783,0.004555,0.004555,0.004555
112,20322.7,0.73595,0.54601,1.03195,0.93948,0.83606,0.87503,0.66936,0.87269,0.4646,0.99778,0.0045055,0.0045055,0.0045055
113,20506.2,0.7256,0.50452,1.02791,0.93582,0.8427,0.87224,0.66891,0.87698,0.46636,0.99802,0.004456,0.004456,0.004456
114,20687.5,0.73779,0.51286,1.0284,0.92871,0.83775,0.8692,0.67016,0.87424,0.46363,0.99642,0.0044065,0.0044065,0.0044065
115,20869.6,0.73894,0.5091,1.03199,0.91686,0.84606,0.8722,0.66836,0.87612,0.4634,0.9967,0.004357,0.004357,0.004357
116,21050.5,0.73701,0.51704,1.02765,0.91239,0.84496,0.86958,0.66712,0.87809,0.46201,0.99563,0.0043075,0.0043075,0.0043075
117,21230.9,0.72982,0.50474,1.02648,0.92556,0.84126,0.87193,0.67132,0.87358,0.45883,0.99532,0.004258,0.004258,0.004258
118,21410,0.72613,0.49847,1.0273,0.93945,0.83943,0.87351,0.67274,0.86522,0.45651,0.99308,0.0042085,0.0042085,0.0042085
119,21585.6,0.70465,0.4864,1.01825,0.93536,0.84076,0.8717,0.67167,0.87,0.46123,0.99446,0.004159,0.004159,0.004159
120,21766.6,0.72515,0.4988,1.02887,0.93038,0.84415,0.87448,0.67268,0.86927,0.46078,0.99448,0.0041095,0.0041095,0.0041095
121,21949.2,0.70844,0.50124,1.02237,0.91937,0.84729,0.87281,0.67321,0.86284,0.45867,0.99241,0.00406,0.00406,0.00406
122,22133,0.71185,0.49242,1.0139,0.92085,0.85457,0.87551,0.67437,0.85725,0.45372,0.99246,0.0040105,0.0040105,0.0040105
123,22310.9,0.7087,0.49116,1.02184,0.93119,0.84486,0.87458,0.67261,0.8575,0.45368,0.99255,0.003961,0.003961,0.003961
124,22490.8,0.70532,0.48651,1.02017,0.92435,0.84911,0.87768,0.67556,0.85856,0.45595,0.99067,0.0039115,0.0039115,0.0039115
125,22668.9,0.72216,0.49689,1.02475,0.92581,0.8477,0.87677,0.67656,0.85615,0.45406,0.98795,0.003862,0.003862,0.003862
126,22852.5,0.70406,0.49417,1.01743,0.93654,0.84377,0.87751,0.67686,0.85373,0.45037,0.98819,0.0038125,0.0038125,0.0038125
127,23035.7,0.71042,0.48906,1.01285,0.93499,0.84448,0.87731,0.67736,0.8493,0.44937,0.98778,0.003763,0.003763,0.003763
128,23215.9,0.70868,0.48307,1.01617,0.93008,0.84548,0.87697,0.67708,0.85096,0.44745,0.98713,0.0037135,0.0037135,0.0037135
129,23397,0.70335,0.48273,1.01317,0.92421,0.85173,0.87663,0.67834,0.84858,0.44496,0.98664,0.003664,0.003664,0.003664
130,23575.1,0.70277,0.47278,1.01059,0.92954,0.85108,0.87566,0.67861,0.84894,0.44497,0.98793,0.0036145,0.0036145,0.0036145
131,23754.7,0.69606,0.47648,1.01193,0.93042,0.84826,0.87814,0.67965,0.84424,0.44488,0.98463,0.003565,0.003565,0.003565
132,23936.8,0.69183,0.47146,1.01519,0.93439,0.8449,0.87855,0.67996,0.84775,0.44604,0.98573,0.0035155,0.0035155,0.0035155
133,24116.4,0.69075,0.4699,1.01616,0.92454,0.85088,0.87798,0.68009,0.8436,0.44737,0.98567,0.003466,0.003466,0.003466
134,24298.9,0.69062,0.46815,1.0074,0.93397,0.84724,0.87778,0.68061,0.84436,0.44958,0.98528,0.0034165,0.0034165,0.0034165
135,24484.1,0.6958,0.46886,1.00987,0.92988,0.84808,0.87842,0.68078,0.84101,0.44404,0.98294,0.003367,0.003367,0.003367
136,24664,0.69078,0.46599,1.01231,0.93564,0.84577,0.87762,0.68251,0.84184,0.43983,0.98212,0.0033175,0.0033175,0.0033175
137,24845.1,0.67392,0.4681,1.00911,0.93868,0.84431,0.8788,0.68403,0.83776,0.43611,0.9818,0.003268,0.003268,0.003268
138,25028.7,0.68982,0.4671,1.01694,0.93994,0.84707,0.88114,0.68484,0.83765,0.43782,0.98297,0.0032185,0.0032185,0.0032185
139,25207.8,0.6871,0.46624,1.00852,0.94054,0.84713,0.88144,0.68203,0.83756,0.43864,0.98242,0.003169,0.003169,0.003169
140,25388.1,0.67585,0.45891,0.9996,0.94076,0.84559,0.87953,0.68095,0.84367,0.44137,0.9838,0.0031195,0.0031195,0.0031195
141,25568.6,0.69432,0.46674,1.01795,0.9499,0.84224,0.88129,0.6835,0.84042,0.43726,0.98171,0.00307,0.00307,0.00307
142,25747.5,0.68023,0.45521,1.00427,0.94927,0.84173,0.88193,0.68402,0.83883,0.43728,0.98091,0.0030205,0.0030205,0.0030205
143,25927.1,0.67468,0.45302,0.99824,0.92722,0.85129,0.88169,0.68569,0.83739,0.43481,0.98043,0.002971,0.002971,0.002971
144,26107.4,0.69418,0.45708,1.01281,0.93601,0.8526,0.88277,0.68265,0.83934,0.43452,0.97946,0.0029215,0.0029215,0.0029215
145,26295.4,0.67855,0.4626,1.00325,0.93902,0.85,0.88197,0.682,0.83792,0.43439,0.9791,0.002872,0.002872,0.002872
146,26478.6,0.66656,0.44185,1.00291,0.93915,0.8492,0.88219,0.68333,0.83478,0.43544,0.97672,0.0028225,0.0028225,0.0028225
147,26660.4,0.67406,0.45161,1.00469,0.94358,0.84902,0.8833,0.6849,0.83341,0.43628,0.97547,0.002773,0.002773,0.002773
148,26840.2,0.67735,0.4492,1.00684,0.94561,0.84617,0.88244,0.68737,0.83138,0.43344,0.97565,0.0027235,0.0027235,0.0027235
149,27021.2,0.67697,0.45248,1.0007,0.94698,0.8495,0.88366,0.68857,0.82533,0.43213,0.97355,0.002674,0.002674,0.002674
150,27213.4,0.66982,0.44328,0.99942,0.94881,0.84768,0.8832,0.68926,0.82346,0.42907,0.9726,0.0026245,0.0026245,0.0026245
151,27398.6,0.66312,0.45544,0.99651,0.9492,0.85164,0.88607,0.68904,0.82429,0.42711,0.97266,0.002575,0.002575,0.002575
152,27570.7,0.66414,0.44005,0.99404,0.9475,0.85202,0.8855,0.68962,0.82535,0.42717,0.9725,0.0025255,0.0025255,0.0025255
153,27751.6,0.66707,0.43894,0.99759,0.94782,0.85186,0.88461,0.69022,0.82408,0.42749,0.9728,0.002476,0.002476,0.002476
154,27941.5,0.66782,0.44294,1.0016,0.9454,0.85095,0.887,0.69068,0.82373,0.42792,0.97268,0.0024265,0.0024265,0.0024265
155,28125.1,0.6563,0.43602,0.98977,0.94046,0.85275,0.88608,0.69181,0.824,0.42538,0.97335,0.002377,0.002377,0.002377
156,28306.6,0.64977,0.43262,0.99181,0.9441,0.85134,0.8851,0.68944,0.82466,0.42447,0.97331,0.0023275,0.0023275,0.0023275
157,28501.5,0.66399,0.43543,0.99803,0.94022,0.85128,0.88541,0.68973,0.82396,0.42432,0.97222,0.002278,0.002278,0.002278
158,28683.2,0.65606,0.44673,0.99919,0.93964,0.85086,0.884,0.69082,0.8203,0.42386,0.97131,0.0022285,0.0022285,0.0022285
159,28869.3,0.65035,0.42738,0.99283,0.94428,0.84974,0.88431,0.69017,0.82079,0.42403,0.97168,0.002179,0.002179,0.002179
160,29051.3,0.65017,0.43546,0.98709,0.94631,0.85096,0.88389,0.6894,0.82247,0.42435,0.97206,0.0021295,0.0021295,0.0021295
161,29230.1,0.64363,0.42965,0.98902,0.94773,0.84888,0.88582,0.6903,0.82196,0.42596,0.97198,0.00208,0.00208,0.00208
162,29413.4,0.65529,0.4314,0.99685,0.94921,0.8485,0.88639,0.69036,0.81952,0.42583,0.9709,0.0020305,0.0020305,0.0020305
163,29597.9,0.65154,0.42718,0.98655,0.94878,0.84936,0.88544,0.6901,0.81739,0.42282,0.9709,0.001981,0.001981,0.001981
164,29776.4,0.64525,0.43154,0.99493,0.94785,0.84888,0.88565,0.6901,0.81617,0.42244,0.97068,0.0019315,0.0019315,0.0019315
165,29959.6,0.63335,0.41949,0.98436,0.94514,0.84908,0.88637,0.69108,0.81549,0.42211,0.97069,0.001882,0.001882,0.001882
166,30139.6,0.64788,0.42401,0.98851,0.94452,0.84665,0.88562,0.69172,0.81558,0.42295,0.97063,0.0018325,0.0018325,0.0018325
167,30322.9,0.66708,0.43123,0.99533,0.93127,0.85469,0.88656,0.69149,0.81521,0.4236,0.97101,0.001783,0.001783,0.001783
168,30503.2,0.65183,0.44261,1.00051,0.93193,0.85633,0.88653,0.69155,0.81399,0.42189,0.97101,0.0017335,0.0017335,0.0017335
169,30683.9,0.63833,0.41743,0.98713,0.94009,0.84904,0.88547,0.6929,0.81415,0.42073,0.97064,0.001684,0.001684,0.001684
170,30864.8,0.64123,0.42285,0.9793,0.925,0.86128,0.88643,0.6936,0.81187,0.41976,0.97039,0.0016345,0.0016345,0.0016345
171,31043,0.64336,0.41553,0.98797,0.92627,0.85853,0.88539,0.69402,0.81224,0.41899,0.97022,0.001585,0.001585,0.001585
172,31222,0.62278,0.41244,0.98051,0.92536,0.85916,0.88696,0.69512,0.81104,0.4186,0.96951,0.0015355,0.0015355,0.0015355
173,31401.1,0.63492,0.41711,0.98703,0.92694,0.85718,0.88646,0.69556,0.81239,0.41907,0.96957,0.001486,0.001486,0.001486
174,31580.8,0.62184,0.40572,0.97805,0.92313,0.86054,0.88646,0.69576,0.81155,0.4187,0.96935,0.0014365,0.0014365,0.0014365
175,31763.1,0.61966,0.40888,0.97819,0.92594,0.8581,0.88624,0.69603,0.81211,0.4184,0.96969,0.001387,0.001387,0.001387
176,31950.8,0.63543,0.40842,0.97957,0.93066,0.85597,0.88594,0.69536,0.81172,0.41782,0.96983,0.0013375,0.0013375,0.0013375
177,32132.4,0.62383,0.40237,0.98273,0.92936,0.85535,0.88647,0.6949,0.81211,0.41794,0.96941,0.001288,0.001288,0.001288
178,32315.9,0.62714,0.40276,0.97534,0.93118,0.85599,0.88671,0.69566,0.81295,0.41712,0.96947,0.0012385,0.0012385,0.0012385
179,32495.4,0.61971,0.40274,0.98514,0.93224,0.8557,0.88666,0.69629,0.81087,0.41704,0.96876,0.001189,0.001189,0.001189
180,32676.1,0.61947,0.40081,0.97938,0.93447,0.85336,0.88722,0.6967,0.80872,0.41594,0.96833,0.0011395,0.0011395,0.0011395
181,32858.3,0.61842,0.3989,0.97695,0.9353,0.8529,0.88724,0.6981,0.80771,0.41583,0.9681,0.00109,0.00109,0.00109
182,33039.5,0.62264,0.43216,0.98072,0.93347,0.85207,0.88696,0.69795,0.80678,0.41519,0.9678,0.0010405,0.0010405,0.0010405
183,33220.7,0.6379,0.46482,0.98249,0.9255,0.85929,0.88624,0.69843,0.80617,0.41382,0.9677,0.000991,0.000991,0.000991
184,33399.7,0.60151,0.38909,0.96907,0.92569,0.8601,0.88642,0.69869,0.80545,0.41346,0.96722,0.0009415,0.0009415,0.0009415
185,33579.6,0.61833,0.39558,0.97264,0.92845,0.85604,0.88637,0.69839,0.80401,0.41321,0.96681,0.000892,0.000892,0.000892
186,33760.1,0.60486,0.39755,0.97333,0.93006,0.85623,0.88566,0.69883,0.80354,0.41323,0.96661,0.0008425,0.0008425,0.0008425
187,33944.7,0.61194,0.3998,0.97008,0.93156,0.85588,0.88514,0.70006,0.803,0.41304,0.96643,0.000793,0.000793,0.000793
