epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,2740.21,1.07963,1.05152,1.24438,0.64902,0.6455,0.67099,0.45262,1.25899,1.24168,1.24964,0.0089605,0.0089605,0.0089605
23,2861.56,1.07775,1.03137,1.23101,0.71127,0.65518,0.69464,0.47046,1.22677,1.08626,1.23289,0.008911,0.008911,0.008911
24,2983,1.0612,1.04332,1.23952,0.73507,0.68447,0.70239,0.48079,1.22914,1.05721,1.23612,0.0088615,0.0088615,0.0088615
25,3104.34,1.05959,0.99857,1.21013,0.76321,0.64713,0.70206,0.47178,1.25694,0.99444,1.24804,0.008812,0.008812,0.008812
26,3224.7,1.0402,0.98475,1.21037,0.76234,0.70687,0.73084,0.49189,1.20754,0.97907,1.22138,0.0087625,0.0087625,0.0087625
27,3346.72,1.03498,0.96856,1.20061,0.73265,0.66728,0.71895,0.48594,1.20383,1.03478,1.21572,0.008713,0.008713,0.008713
28,3467.79,1.01249,0.93651,1.20308,0.73326,0.69792,0.73418,0.50091,1.19391,1.00737,1.20387,0.0086635,0.0086635,0.0086635
29,3589.07,1.00355,0.92428,1.18903,0.74377,0.69258,0.73454,0.50924,1.16254,0.97675,1.19046,0.008614,0.008614,0.008614
30,3709.24,1.00407,0.91391,1.1879,0.79015,0.71411,0.74763,0.52241,1.14357,0.90491,1.18058,0.0085645,0.0085645,0.0085645
31,3831.38,0.99892,0.90157,1.1815,0.79286,0.71383,0.75414,0.51029,1.1676,0.88098,1.1873,0.008515,0.008515,0.008515
32,3952.46,0.99367,0.90511,1.18168,0.77098,0.72481,0.75701,0.5229,1.16107,0.89912,1.18594,0.0084655,0.0084655,0.0084655
33,4074.49,0.99301,0.87868,1.18146,0.77091,0.72668,0.76068,0.52161,1.16996,0.92171,1.19567,0.008416,0.008416,0.008416
34,4195.77,0.94705,0.84589,1.15792,0.78961,0.71826,0.76313,0.53016,1.14854,0.88539,1.17657,0.0083665,0.0083665,0.0083665
35,4317.03,0.98605,0.88337,1.16657,0.79309,0.73513,0.76941,0.53886,1.12486,0.84337,1.16466,0.008317,0.008317,0.008317
36,4438.28,0.96313,0.86303,1.16661,0.81834,0.72501,0.77336,0.5416,1.10458,0.82337,1.15669,0.0082675,0.0082675,0.0082675
37,4559.81,0.97158,0.84112,1.17506,0.8027,0.72422,0.77548,0.53952,1.10904,0.86743,1.15475,0.008218,0.008218,0.008218
38,4680.81,0.9753,0.85173,1.1634,0.79764,0.7418,0.76794,0.53991,1.10841,0.81492,1.15881,0.0081685,0.0081685,0.0081685
39,4800.87,0.97542,0.85101,1.16982,0.7996,0.73912,0.78422,0.55299,1.08407,0.82396,1.15196,0.008119,0.008119,0.008119
40,4922.07,0.93763,0.80967,1.14662,0.78172,0.75202,0.78187,0.55816,1.07454,0.8073,1.13829,0.0080695,0.0080695,0.0080695
41,5044.15,0.93071,0.81324,1.14587,0.83092,0.75547,0.79418,0.56578,1.06053,0.76864,1.12987,0.00802,0.00802,0.00802
42,5166.17,0.91947,0.79936,1.14011,0.82446,0.74989,0.79163,0.55758,1.07587,0.74843,1.12908,0.0079705,0.0079705,0.0079705
43,5285.84,0.93073,0.79694,1.14274,0.77631,0.75414,0.78394,0.56007,1.04933,0.80153,1.12764,0.007921,0.007921,0.007921
44,5406.71,0.9364,0.79624,1.14983,0.83164,0.74809,0.79409,0.5611,1.08094,0.74069,1.14184,0.0078715,0.0078715,0.0078715
45,5527.52,0.94903,0.80132,1.1465,0.83739,0.75051,0.79549,0.56808,1.05839,0.75952,1.12991,0.007822,0.007822,0.007822
46,5649.7,0.90806,0.76629,1.12984,0.81221,0.76081,0.79964,0.57303,1.04575,0.78132,1.12007,0.0077725,0.0077725,0.0077725
47,5770.01,0.91834,0.76263,1.13384,0.79244,0.7667,0.78989,0.55567,1.07884,0.76078,1.14216,0.007723,0.007723,0.007723
48,5891.58,0.9037,0.7943,1.12225,0.83215,0.76551,0.80158,0.58163,1.0208,0.72405,1.11,0.0076735,0.0076735,0.0076735
49,6012.51,0.91103,0.76384,1.13016,0.85136,0.77712,0.80855,0.58079,1.01905,0.71233,1.10949,0.007624,0.007624,0.007624
50,6132.87,0.88638,0.7436,1.11721,0.84845,0.75958,0.80409,0.57712,1.05592,0.71164,1.11793,0.0075745,0.0075745,0.0075745
51,6254.27,0.89837,0.74578,1.11641,0.84131,0.75091,0.80075,0.57617,1.04103,0.72845,1.11947,0.007525,0.007525,0.007525
52,6375.58,0.87586,0.73737,1.11608,0.8175,0.76703,0.80886,0.57643,1.02544,0.77035,1.10804,0.0074755,0.0074755,0.0074755
53,6495.66,0.89498,0.75306,1.12259,0.83827,0.77521,0.81226,0.57875,1.02857,0.72038,1.11599,0.007426,0.007426,0.007426
54,6616.19,0.88402,0.71586,1.11233,0.84296,0.78017,0.80898,0.58697,1.02592,0.69748,1.10924,0.0073765,0.0073765,0.0073765
55,6738.42,0.88491,0.70724,1.11392,0.84015,0.78494,0.81679,0.58737,1.0127,0.69123,1.10539,0.007327,0.007327,0.007327
56,6859.27,0.8737,0.71811,1.11918,0.83462,0.78488,0.8196,0.59135,1.00782,0.70049,1.0983,0.0072775,0.0072775,0.0072775
57,6979.55,0.88458,0.71872,1.10996,0.85972,0.77711,0.82309,0.59181,0.9938,0.69488,1.09417,0.007228,0.007228,0.007228
58,7102.06,0.8695,0.6987,1.10555,0.83788,0.79474,0.8201,0.58943,1.01265,0.66017,1.09949,0.0071785,0.0071785,0.0071785
59,7222.03,0.86402,0.70204,1.1097,0.838,0.79208,0.82066,0.59229,1.00076,0.67587,1.0917,0.007129,0.007129,0.007129
60,7343.25,0.862,0.68384,1.1033,0.84948,0.79693,0.82621,0.59979,1.01274,0.67474,1.0953,0.0070795,0.0070795,0.0070795
61,7464.52,0.86033,0.69648,1.09919,0.84169,0.80178,0.82385,0.59963,0.98938,0.66262,1.09064,0.00703,0.00703,0.00703
62,7584.57,0.87604,0.69457,1.10751,0.88272,0.79468,0.83316,0.60498,0.98474,0.63998,1.08472,0.0069805,0.0069805,0.0069805
63,7707.02,0.86275,0.68876,1.1016,0.86964,0.79124,0.82918,0.60624,0.96878,0.66712,1.0776,0.006931,0.006931,0.006931
64,7828.97,0.86923,0.67954,1.09821,0.86922,0.80129,0.83384,0.6084,0.97256,0.64517,1.07841,0.0068815,0.0068815,0.0068815
65,7950.06,0.87104,0.68645,1.10009,0.86183,0.79216,0.82342,0.59857,1.0039,0.64802,1.08706,0.006832,0.006832,0.006832
66,8071.64,0.84524,0.67399,1.09271,0.87415,0.79544,0.82871,0.60441,0.98575,0.63961,1.08466,0.0067825,0.0067825,0.0067825
67,8193.24,0.8624,0.70034,1.0869,0.87245,0.79048,0.82762,0.60386,0.99479,0.64594,1.08782,0.006733,0.006733,0.006733
68,8313.65,0.84713,0.6674,1.0905,0.9,0.78929,0.84352,0.61329,0.97068,0.64946,1.07973,0.0066835,0.0066835,0.0066835
69,8435.54,0.85855,0.69843,1.09111,0.89162,0.78745,0.83632,0.6126,0.96157,0.61626,1.07609,0.006634,0.006634,0.006634
70,8556.45,0.85933,0.6732,1.08698,0.85885,0.80225,0.83879,0.60822,0.97445,0.64631,1.07721,0.0065845,0.0065845,0.0065845
71,8677,0.84873,0.66179,1.08607,0.86515,0.80089,0.83235,0.60895,0.97004,0.65208,1.07667,0.006535,0.006535,0.006535
72,8798.56,0.83764,0.64719,1.08678,0.88936,0.80279,0.84176,0.61647,0.94861,0.61675,1.0622,0.0064855,0.0064855,0.0064855
73,8918.79,0.83076,0.65436,1.08225,0.89197,0.81355,0.84406,0.61651,0.95848,0.60815,1.0698,0.006436,0.006436,0.006436
74,9040.17,0.83197,0.64938,1.08256,0.89364,0.80053,0.84075,0.61303,0.96321,0.62446,1.07227,0.0063865,0.0063865,0.0063865
75,9162.21,0.81776,0.63264,1.07556,0.86869,0.81291,0.83666,0.61272,0.95783,0.6238,1.07396,0.006337,0.006337,0.006337
76,9283.84,0.8366,0.63721,1.08811,0.89377,0.8065,0.8401,0.61965,0.94645,0.60031,1.06269,0.0062875,0.0062875,0.0062875
77,9403.64,0.82506,0.70589,1.06747,0.86571,0.82105,0.83837,0.61394,0.94567,0.60951,1.065,0.006238,0.006238,0.006238
78,9524.09,0.82201,0.64107,1.08147,0.88154,0.8141,0.83774,0.61304,0.94766,0.59685,1.06801,0.0061885,0.0061885,0.0061885
79,9644.29,0.80058,0.62097,1.07289,0.88985,0.81268,0.8369,0.61881,0.93623,0.59468,1.06298,0.006139,0.006139,0.006139
80,9766.21,0.82404,0.63532,1.07655,0.86797,0.81548,0.84124,0.62127,0.93144,0.59142,1.05743,0.0060895,0.0060895,0.0060895
81,9885.99,0.81766,0.62071,1.06566,0.90098,0.81318,0.84784,0.62356,0.94912,0.5852,1.06436,0.00604,0.00604,0.00604
82,10008.7,0.8102,0.61592,1.06733,0.88304,0.81952,0.84786,0.62914,0.93267,0.58693,1.05794,0.0059905,0.0059905,0.0059905
83,10129.8,0.81779,0.6176,1.06962,0.88718,0.82085,0.8462,0.62641,0.93136,0.57528,1.0588,0.005941,0.005941,0.005941
84,10253.8,0.81988,0.63528,1.07573,0.90096,0.81484,0.84709,0.62434,0.9285,0.59295,1.05525,0.0058915,0.0058915,0.0058915
85,10374.3,0.81326,0.62002,1.0716,0.89177,0.82683,0.84832,0.62576,0.93096,0.59076,1.0544,0.005842,0.005842,0.005842
86,10495.2,0.81517,0.61212,1.07327,0.9054,0.81479,0.84943,0.62864,0.92496,0.57565,1.0536,0.0057925,0.0057925,0.0057925
87,10616.1,0.79236,0.61583,1.06591,0.89904,0.81734,0.85061,0.62669,0.92332,0.57506,1.05201,0.005743,0.005743,0.005743
88,10736.4,0.80413,0.61473,1.06707,0.90657,0.82032,0.85271,0.63084,0.91043,0.56943,1.04823,0.0056935,0.0056935,0.0056935
89,10858,0.79771,0.61008,1.06583,0.90628,0.81271,0.85145,0.62872,0.91365,0.57982,1.04711,0.005644,0.005644,0.005644
90,10979.2,0.78469,0.61231,1.06161,0.87706,0.83238,0.85103,0.63085,0.91723,0.57141,1.04758,0.0055945,0.0055945,0.0055945
91,11100.3,0.81124,0.60921,1.06654,0.89454,0.81715,0.85286,0.63271,0.9169,0.5617,1.04646,0.005545,0.005545,0.005545
92,11221.6,0.79178,0.5977,1.06184,0.88779,0.82649,0.84729,0.62915,0.91688,0.57034,1.04663,0.0054955,0.0054955,0.0054955
93,11342,0.78304,0.58506,1.05524,0.87869,0.82406,0.84708,0.63215,0.90986,0.56318,1.04092,0.005446,0.005446,0.005446
94,11463.9,0.7926,0.61511,1.05698,0.90478,0.81231,0.85184,0.63482,0.91359,0.55998,1.0455,0.0053965,0.0053965,0.0053965
95,11585.2,0.79424,0.60001,1.06247,0.90723,0.82161,0.85158,0.63403,0.91274,0.55341,1.04244,0.005347,0.005347,0.005347
96,11706,0.80274,0.6041,1.06847,0.8919,0.82833,0.85322,0.63346,0.90994,0.55007,1.04065,0.0052975,0.0052975,0.0052975
97,11826.5,0.78737,0.59348,1.05821,0.90502,0.82477,0.85194,0.6356,0.89495,0.54789,1.03603,0.005248,0.005248,0.005248
98,11948.2,0.78874,0.58842,1.05908,0.89539,0.83409,0.85595,0.6411,0.89694,0.54158,1.03492,0.0051985,0.0051985,0.0051985
99,12068.9,0.77771,0.58044,1.05719,0.90841,0.81707,0.85307,0.63591,0.89912,0.54857,1.03533,0.005149,0.005149,0.005149
100,12190,0.78407,0.57648,1.05701,0.90835,0.82462,0.85858,0.64165,0.88796,0.53621,1.03191,0.0050995,0.0050995,0.0050995
101,12311.9,0.76182,0.57084,1.04514,0.89873,0.83571,0.8615,0.64035,0.88826,0.53495,1.03004,0.00505,0.00505,0.00505
102,12433.6,0.77634,0.56658,1.04693,0.90737,0.82278,0.85666,0.6415,0.88684,0.53399,1.02845,0.0050005,0.0050005,0.0050005
103,12554.3,0.77035,0.56982,1.05175,0.90615,0.82933,0.85998,0.64078,0.88648,0.53311,1.03125,0.004951,0.004951,0.004951
104,12674.6,0.77347,0.58686,1.05072,0.90483,0.83185,0.85756,0.6387,0.88711,0.53546,1.03115,0.0049015,0.0049015,0.0049015
105,12795,0.77627,0.57588,1.04827,0.90698,0.83198,0.86053,0.64661,0.87786,0.53718,1.02699,0.004852,0.004852,0.004852
106,12918.1,0.77087,0.56739,1.0465,0.89351,0.83604,0.86017,0.64752,0.87997,0.52963,1.0294,0.0048025,0.0048025,0.0048025
107,13038.3,0.76067,0.56273,1.04782,0.89615,0.83499,0.86051,0.64677,0.88912,0.53362,1.03302,0.004753,0.004753,0.004753
108,13159.9,0.76592,0.56557,1.04602,0.90521,0.83241,0.85969,0.64645,0.88327,0.53395,1.02856,0.0047035,0.0047035,0.0047035
109,13280.6,0.77361,0.5658,1.04204,0.90636,0.82958,0.85969,0.64898,0.88096,0.52326,1.02725,0.004654,0.004654,0.004654
110,13401.8,0.76673,0.55714,1.05012,0.90045,0.83543,0.85809,0.64804,0.8841,0.52235,1.03077,0.0046045,0.0046045,0.0046045
111,13522.8,0.75717,0.55582,1.03989,0.90061,0.83947,0.86473,0.64785,0.87692,0.5202,1.02554,0.004555,0.004555,0.004555
112,13644.6,0.76222,0.55714,1.0399,0.89918,0.83291,0.86074,0.64877,0.87132,0.51596,1.02025,0.0045055,0.0045055,0.0045055
113,13765,0.75425,0.54619,1.04534,0.91198,0.82222,0.85789,0.64761,0.87498,0.52323,1.02215,0.004456,0.004456,0.004456
114,13885.5,0.76347,0.55465,1.04751,0.91259,0.83455,0.86233,0.64826,0.87795,0.5185,1.02299,0.0044065,0.0044065,0.0044065
115,14006.6,0.75639,0.55156,1.04332,0.91623,0.83354,0.8658,0.65116,0.87603,0.51499,1.0248,0.004357,0.004357,0.004357
116,14128,0.75637,0.54632,1.04021,0.91165,0.83524,0.86502,0.65141,0.86533,0.51516,1.0212,0.0043075,0.0043075,0.0043075
117,14249.2,0.74905,0.54065,1.03257,0.89726,0.84125,0.86496,0.65267,0.8644,0.51718,1.02002,0.004258,0.004258,0.004258
118,14370.2,0.74152,0.5357,1.03985,0.90418,0.83994,0.86488,0.65281,0.87024,0.51851,1.02305,0.0042085,0.0042085,0.0042085
119,14490.5,0.73992,0.53279,1.02862,0.91507,0.83111,0.8614,0.65227,0.87011,0.51021,1.02345,0.004159,0.004159,0.004159
120,14611.8,0.7459,0.54265,1.03563,0.90807,0.8334,0.86074,0.65099,0.87124,0.51218,1.02368,0.0041095,0.0041095,0.0041095
121,14734,0.74756,0.53979,1.03267,0.90222,0.83517,0.8613,0.65396,0.87268,0.50942,1.0249,0.00406,0.00406,0.00406
122,14854.5,0.74115,0.52447,1.03148,0.90657,0.83737,0.8652,0.65477,0.86934,0.51024,1.02281,0.0040105,0.0040105,0.0040105
123,14975.8,0.7298,0.51887,1.02814,0.90839,0.83366,0.8628,0.6555,0.86305,0.50597,1.01848,0.003961,0.003961,0.003961
124,15095.6,0.73586,0.52177,1.0359,0.911,0.83448,0.86494,0.65488,0.86382,0.50536,1.01991,0.0039115,0.0039115,0.0039115
125,15216.4,0.73759,0.51935,1.03107,0.91449,0.83531,0.86804,0.6572,0.86095,0.50055,1.01654,0.003862,0.003862,0.003862
126,15337.8,0.73944,0.5268,1.02437,0.9053,0.84097,0.86668,0.65524,0.86251,0.50247,1.01721,0.0038125,0.0038125,0.0038125
127,15458.3,0.73676,0.52961,1.03141,0.90147,0.83724,0.86622,0.65723,0.86024,0.50323,1.01661,0.003763,0.003763,0.003763
128,15581.1,0.74681,0.52743,1.03348,0.90846,0.83308,0.8654,0.65601,0.8603,0.50141,1.01757,0.0037135,0.0037135,0.0037135
129,15702.7,0.74205,0.52008,1.03113,0.92183,0.8315,0.86579,0.6571,0.86387,0.49903,1.01921,0.003664,0.003664,0.003664
130,15822.7,0.73315,0.51566,1.03139,0.91545,0.83635,0.86724,0.65706,0.85776,0.4985,1.0158,0.0036145,0.0036145,0.0036145
131,15944.1,0.73351,0.5182,1.02772,0.92065,0.83281,0.86665,0.65845,0.85567,0.49904,1.01477,0.003565,0.003565,0.003565
132,16065,0.74655,0.52103,1.03278,0.92638,0.82865,0.86673,0.65878,0.85491,0.49674,1.01236,0.0035155,0.0035155,0.0035155
133,16185.7,0.73787,0.52124,1.03309,0.91852,0.83487,0.86578,0.66002,0.84948,0.49314,1.0087,0.003466,0.003466,0.003466
134,16306.8,0.73085,0.5137,1.02919,0.92086,0.83206,0.86855,0.65998,0.84823,0.49317,1.0089,0.0034165,0.0034165,0.0034165
135,16427.6,0.72947,0.51275,1.0217,0.92074,0.83009,0.86507,0.65969,0.84943,0.49156,1.00905,0.003367,0.003367,0.003367
136,16548.1,0.71363,0.50955,1.02472,0.91878,0.83164,0.86501,0.66136,0.84757,0.48851,1.01055,0.0033175,0.0033175,0.0033175
137,16670.9,0.71577,0.51724,1.02706,0.92226,0.83323,0.86673,0.66138,0.84442,0.4867,1.0088,0.003268,0.003268,0.003268
138,16792.4,0.72314,0.50839,1.02234,0.92138,0.83135,0.86586,0.66039,0.84694,0.4882,1.0106,0.0032185,0.0032185,0.0032185
139,16913.9,0.71223,0.49715,1.02368,0.92922,0.83013,0.86524,0.66141,0.84946,0.48668,1.01121,0.003169,0.003169,0.003169
140,17034.3,0.71637,0.50032,1.01916,0.92095,0.83611,0.869,0.6615,0.84874,0.48796,1.01127,0.0031195,0.0031195,0.0031195
141,17155.5,0.71504,0.50007,1.02411,0.92277,0.836,0.86894,0.66169,0.84817,0.48638,1.01121,0.00307,0.00307,0.00307
142,17275.4,0.72375,0.49665,1.02665,0.92643,0.82953,0.86743,0.66269,0.85016,0.48909,1.01204,0.0030205,0.0030205,0.0030205
143,17398,0.7164,0.50311,1.01901,0.92878,0.8288,0.87109,0.66396,0.85131,0.48729,1.01197,0.002971,0.002971,0.002971
144,17518.6,0.71437,0.49502,1.02275,0.91165,0.83626,0.86778,0.66354,0.84787,0.48456,1.01018,0.0029215,0.0029215,0.0029215
145,17639.9,0.70406,0.49169,1.02047,0.91475,0.83778,0.86925,0.66475,0.84604,0.48239,1.00993,0.002872,0.002872,0.002872
146,17762.1,0.7076,0.4965,1.01267,0.91022,0.8439,0.87009,0.6642,0.8438,0.48162,1.00886,0.0028225,0.0028225,0.0028225
147,17882.9,0.72056,0.51328,1.0407,0.90921,0.84283,0.86861,0.66582,0.84537,0.48153,1.01056,0.002773,0.002773,0.002773
148,18004.3,0.69957,0.48094,1.01054,0.92263,0.83643,0.87117,0.66467,0.8451,0.48201,1.00917,0.0027235,0.0027235,0.0027235
149,18126.5,0.70724,0.48455,1.01458,0.93051,0.83258,0.87056,0.66543,0.84151,0.47946,1.00788,0.002674,0.002674,0.002674
150,18248.3,0.68966,0.47981,1.00486,0.92694,0.83555,0.8718,0.66639,0.84322,0.47798,1.0076,0.0026245,0.0026245,0.0026245
151,18369.6,0.70262,0.49804,1.01358,0.92909,0.83593,0.87249,0.66727,0.84192,0.47607,1.00685,0.002575,0.002575,0.002575
152,18491.1,0.69073,0.4861,1.01745,0.93263,0.83539,0.87216,0.66852,0.84089,0.47716,1.00494,0.0025255,0.0025255,0.0025255
153,18612.5,0.68032,0.47273,1.00543,0.91615,0.84574,0.87242,0.66748,0.8405,0.47669,1.00463,0.002476,0.002476,0.002476
154,18733.7,0.70108,0.47501,1.01217,0.92366,0.83508,0.86937,0.66748,0.84098,0.47541,1.00466,0.0024265,0.0024265,0.0024265
155,18856.2,0.69731,0.47276,1.00815,0.92636,0.83795,0.8718,0.66769,0.83995,0.47371,1.00444,0.002377,0.002377,0.002377
156,18977.6,0.68548,0.46727,1.00772,0.92436,0.83796,0.87279,0.66831,0.84229,0.47287,1.00591,0.0023275,0.0023275,0.0023275
157,19097.6,0.69546,0.47663,1.00947,0.92534,0.83875,0.87337,0.66702,0.8407,0.47026,1.00574,0.002278,0.002278,0.002278
158,19218.6,0.6862,0.4717,1.00756,0.91929,0.84229,0.8742,0.66981,0.83887,0.47076,1.00573,0.0022285,0.0022285,0.0022285
159,19340.6,0.67782,0.46038,1.00534,0.9132,0.84637,0.87398,0.66954,0.83706,0.46923,1.00492,0.002179,0.002179,0.002179
160,19461.1,0.6763,0.45905,1.00449,0.91866,0.84766,0.87642,0.67053,0.83583,0.46679,1.00435,0.0021295,0.0021295,0.0021295
161,19582,0.6826,0.46398,1.00563,0.91418,0.84557,0.87347,0.66972,0.83466,0.4647,1.00369,0.00208,0.00208,0.00208
162,19702.7,0.68598,0.47374,1.00756,0.91736,0.84192,0.87429,0.67001,0.83568,0.46542,1.00384,0.0020305,0.0020305,0.0020305
163,19823.1,0.66898,0.46664,1.00477,0.91522,0.84696,0.87631,0.67073,0.83614,0.46448,1.00371,0.001981,0.001981,0.001981
164,19943.8,0.66937,0.45512,1.00205,0.91324,0.84695,0.87718,0.67121,0.83677,0.4647,1.00414,0.0019315,0.0019315,0.0019315
165,20064.9,0.67561,0.4666,0.99682,0.91211,0.8436,0.87549,0.67097,0.83786,0.46452,1.0046,0.001882,0.001882,0.001882
166,20185.3,0.67651,0.45388,1.00322,0.92936,0.83827,0.87637,0.6709,0.83736,0.46482,1.00416,0.0018325,0.0018325,0.0018325
167,20307,0.68934,0.46682,1.01224,0.91597,0.84553,0.87598,0.67133,0.83617,0.46406,1.00314,0.001783,0.001783,0.001783
168,20428.5,0.66895,0.45129,0.99988,0.91959,0.84448,0.87548,0.67161,0.83394,0.46363,1.00224,0.0017335,0.0017335,0.0017335
169,20549,0.6668,0.45483,1.00257,0.92047,0.84293,0.87526,0.6718,0.83215,0.46273,1.00136,0.001684,0.001684,0.001684
170,20670.6,0.67337,0.45933,1.00367,0.91761,0.84264,0.87543,0.67225,0.83093,0.46255,1.00089,0.0016345,0.0016345,0.0016345
171,20792,0.67841,0.45151,0.99863,0.92121,0.8426,0.87664,0.67317,0.8286,0.46031,1.00007,0.001585,0.001585,0.001585
172,20913.2,0.66726,0.4613,0.99583,0.92447,0.84213,0.87709,0.67247,0.82782,0.45883,0.99975,0.0015355,0.0015355,0.0015355
173,21034.6,0.66549,0.45388,0.99867,0.93178,0.83619,0.87589,0.67226,0.82685,0.45943,0.99915,0.001486,0.001486,0.001486
174,21155.5,0.6609,0.4444,0.99639,0.93465,0.83641,0.87589,0.67207,0.82713,0.45967,0.99927,0.0014365,0.0014365,0.0014365
175,21275.9,0.6864,0.46833,0.99961,0.93319,0.83342,0.87506,0.67196,0.82727,0.45776,0.99917,0.001387,0.001387,0.001387
176,21397.5,0.64245,0.43406,0.9938,0.93239,0.83253,0.87445,0.67231,0.82586,0.45726,0.99848,0.0013375,0.0013375,0.0013375
177,21518.1,0.66215,0.44631,0.99516,0.91725,0.83927,0.87427,0.67272,0.82633,0.45735,0.99881,0.001288,0.001288,0.001288
178,21639.8,0.65735,0.44146,0.99733,0.91895,0.83935,0.87457,0.67214,0.82636,0.45722,0.99901,0.0012385,0.0012385,0.0012385
179,21760.6,0.66848,0.43948,0.9954,0.92582,0.83861,0.8754,0.67306,0.82587,0.45754,0.99945,0.001189,0.001189,0.001189
180,21881.4,0.65368,0.43382,0.99032,0.93392,0.83566,0.87603,0.67343,0.8261,0.45661,0.99938,0.0011395,0.0011395,0.0011395
181,22001.7,0.65676,0.43958,0.99075,0.92463,0.83922,0.87521,0.673,0.82537,0.45753,0.99903,0.00109,0.00109,0.00109
182,22122.1,0.66749,0.44438,1.00161,0.92791,0.83758,0.87627,0.67268,0.8248,0.45735,0.99895,0.0010405,0.0010405,0.0010405
183,22243.6,0.6436,0.43036,0.98682,0.93029,0.83821,0.87671,0.67325,0.82529,0.45652,0.99904,0.000991,0.000991,0.000991
184,22365.1,0.65691,0.43651,0.99277,0.93353,0.83502,0.87727,0.67272,0.82513,0.45716,0.99882,0.0009415,0.0009415,0.0009415
185,22486.3,0.64516,0.42449,0.98766,0.93568,0.83558,0.87621,0.67299,0.82481,0.45792,0.99877,0.000892,0.000892,0.000892
186,22609,0.64744,0.42682,0.98855,0.93712,0.83643,0.87829,0.67378,0.82363,0.45715,0.9982,0.0008425,0.0008425,0.0008425
187,22731,0.64496,0.42723,0.98497,0.93852,0.83476,0.87901,0.67405,0.82263,0.4567,0.99798,0.000793,0.000793,0.000793
