epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,5906.15,0.89788,0.77342,1.14078,0.80376,0.75445,0.77659,0.55423,1.12053,0.79856,1.14585,0.008416,0.008416,0.008416
34,6084.79,0.90085,0.76273,1.1331,0.78426,0.76054,0.79013,0.56519,1.124,0.81161,1.1359,0.0083665,0.0083665,0.0083665
35,6263.65,0.91772,0.75293,1.14382,0.82421,0.75865,0.7947,0.56785,1.11663,0.7438,1.14138,0.008317,0.008317,0.008317
36,6442.21,0.88162,0.74048,1.12768,0.84781,0.76033,0.79596,0.56989,1.11071,0.748,1.13007,0.0082675,0.0082675,0.0082675
37,6621.76,0.89982,0.73949,1.13429,0.83976,0.76385,0.80131,0.57484,1.11049,0.72552,1.1341,0.008218,0.008218,0.008218
38,6800.92,0.8906,0.73395,1.11995,0.8166,0.76619,0.79547,0.57754,1.09454,0.73372,1.12115,0.0081685,0.0081685,0.0081685
39,6984.17,0.88191,0.72499,1.12419,0.80951,0.7819,0.80469,0.58611,1.07367,0.75245,1.11103,0.008119,0.008119,0.008119
40,7161.6,0.87589,0.70578,1.12179,0.84636,0.77624,0.80501,0.57404,1.10497,0.72486,1.12708,0.0080695,0.0080695,0.0080695
41,7337.45,0.88198,0.71212,1.11217,0.8305,0.77161,0.79726,0.57169,1.11876,0.71548,1.12851,0.00802,0.00802,0.00802
42,7515.14,0.8733,0.70704,1.11626,0.81764,0.7573,0.8056,0.5782,1.09083,0.76679,1.11969,0.0079705,0.0079705,0.0079705
43,7692.83,0.86364,0.69105,1.1112,0.83636,0.7643,0.80992,0.58086,1.08624,0.72568,1.1206,0.007921,0.007921,0.007921
44,7876.55,0.87258,0.70394,1.10945,0.86409,0.77764,0.80554,0.58853,1.0539,0.69777,1.10252,0.0078715,0.0078715,0.0078715
45,8052.4,0.87979,0.70809,1.12487,0.84389,0.79852,0.8234,0.59591,1.05197,0.66562,1.1011,0.007822,0.007822,0.007822
46,8234.2,0.85178,0.67087,1.09989,0.86824,0.79125,0.81325,0.5926,1.04667,0.66373,1.10011,0.0077725,0.0077725,0.0077725
47,8418,0.85202,0.6743,1.09534,0.85385,0.79154,0.81647,0.59539,1.06935,0.66099,1.10995,0.007723,0.007723,0.007723
48,8594.69,0.84376,0.66773,1.09651,0.88746,0.80204,0.8194,0.60309,1.03231,0.63001,1.09217,0.0076735,0.0076735,0.0076735
49,8769.56,0.84075,0.66719,1.09525,0.86229,0.80094,0.82696,0.60496,1.03198,0.63203,1.08557,0.007624,0.007624,0.007624
50,8948.36,0.83182,0.65648,1.08811,0.87556,0.79618,0.82465,0.60415,1.02508,0.64226,1.08201,0.0075745,0.0075745,0.0075745
51,9130.85,0.83702,0.65997,1.09083,0.87392,0.78818,0.82278,0.59494,1.04802,0.65004,1.09611,0.007525,0.007525,0.007525
52,9306.41,0.81614,0.63495,1.07931,0.8756,0.8012,0.83683,0.61359,1.03743,0.64613,1.08924,0.0074755,0.0074755,0.0074755
53,9487.49,0.8384,0.64875,1.09201,0.89445,0.79458,0.83022,0.61438,1.01682,0.60759,1.07137,0.007426,0.007426,0.007426
54,9666.36,0.8457,0.70874,1.09055,0.85741,0.81051,0.83254,0.61288,1.0317,0.61516,1.07175,0.0073765,0.0073765,0.0073765
55,9845.27,0.81963,0.63697,1.08487,0.87811,0.80655,0.8388,0.61134,1.01366,0.61621,1.07842,0.007327,0.007327,0.007327
56,10025.3,0.81937,0.6369,1.09327,0.88269,0.80832,0.84104,0.62071,1.00113,0.59836,1.06938,0.0072775,0.0072775,0.0072775
57,10204.7,0.80808,0.63013,1.07832,0.88394,0.80551,0.83689,0.62044,1.00482,0.60413,1.06678,0.007228,0.007228,0.007228
58,10382.4,0.81394,0.62565,1.08169,0.89048,0.80778,0.8395,0.61872,1.0041,0.58673,1.07425,0.0071785,0.0071785,0.0071785
59,10555.4,0.82127,0.62742,1.08252,0.88421,0.80061,0.833,0.61837,1.00628,0.60995,1.066,0.007129,0.007129,0.007129
60,10732.3,0.83228,0.64047,1.07983,0.88337,0.81383,0.8401,0.62145,0.99497,0.58299,1.06815,0.0070795,0.0070795,0.0070795
61,10911.9,0.80193,0.61794,1.07248,0.87269,0.81665,0.84114,0.62125,0.9921,0.59312,1.062,0.00703,0.00703,0.00703
62,11087.7,0.79191,0.59633,1.07299,0.911,0.81389,0.84138,0.62991,0.97912,0.55719,1.05706,0.0069805,0.0069805,0.0069805
63,11264.4,0.79366,0.60547,1.07372,0.88819,0.81794,0.84325,0.62646,0.98538,0.5737,1.0589,0.006931,0.006931,0.006931
64,11439.8,0.8106,0.60807,1.07644,0.88734,0.8143,0.84351,0.63304,0.98333,0.58175,1.05329,0.0068815,0.0068815,0.0068815
65,11619.5,0.80566,0.60907,1.07056,0.89346,0.82099,0.8501,0.63267,0.97429,0.55997,1.05306,0.006832,0.006832,0.006832
66,11800.6,0.78241,0.58521,1.06342,0.9092,0.81149,0.84828,0.63576,0.95973,0.54227,1.05224,0.0067825,0.0067825,0.0067825
67,11983.2,0.79836,0.58845,1.06812,0.90477,0.81465,0.84854,0.63175,0.96329,0.54506,1.04507,0.006733,0.006733,0.006733
68,12164.5,0.78541,0.58063,1.05644,0.88863,0.8171,0.84799,0.6333,0.96519,0.55237,1.05133,0.0066835,0.0066835,0.0066835
69,12345.7,0.80355,0.59084,1.06564,0.9038,0.81394,0.84577,0.63141,0.97332,0.54813,1.05598,0.006634,0.006634,0.006634
70,12525.4,0.78734,0.57727,1.06423,0.90934,0.80274,0.8458,0.63616,0.95916,0.54557,1.04604,0.0065845,0.0065845,0.0065845
71,12705.1,0.77905,0.5696,1.05703,0.91624,0.81122,0.84832,0.63843,0.95144,0.53298,1.04601,0.006535,0.006535,0.006535
72,12881.8,0.78045,0.57799,1.06477,0.90705,0.81538,0.84649,0.63527,0.95292,0.54577,1.04162,0.0064855,0.0064855,0.0064855
73,13062.7,0.7686,0.57722,1.05763,0.89315,0.8175,0.84859,0.63743,0.94136,0.53943,1.03842,0.006436,0.006436,0.006436
74,13237.7,0.77171,0.56845,1.05239,0.91412,0.81566,0.8467,0.64185,0.94582,0.53228,1.04061,0.0063865,0.0063865,0.0063865
75,13416.9,0.78254,0.58003,1.06022,0.90855,0.80866,0.84378,0.63988,0.94514,0.52999,1.04386,0.006337,0.006337,0.006337
76,13599,0.78742,0.57795,1.06121,0.90946,0.81691,0.84817,0.63889,0.94761,0.53671,1.0411,0.0062875,0.0062875,0.0062875
77,13778.5,0.78627,0.66513,1.04937,0.90241,0.82396,0.84761,0.64181,0.94201,0.52618,1.03903,0.006238,0.006238,0.006238
78,13957.1,0.76134,0.56128,1.05453,0.92299,0.81784,0.84882,0.64187,0.93083,0.51393,1.03249,0.0061885,0.0061885,0.0061885
79,14131.6,0.7647,0.55477,1.05304,0.90149,0.82003,0.85062,0.64373,0.93254,0.5307,1.03061,0.006139,0.006139,0.006139
80,14307.1,0.75453,0.54963,1.04296,0.91796,0.82032,0.84817,0.64132,0.94398,0.5131,1.03312,0.0060895,0.0060895,0.0060895
81,14483.5,0.76341,0.53727,1.04597,0.9163,0.81316,0.84925,0.64577,0.93505,0.5141,1.03253,0.00604,0.00604,0.00604
82,14667.9,0.75083,0.54928,1.04699,0.90283,0.82187,0.85271,0.6508,0.92378,0.52562,1.02653,0.0059905,0.0059905,0.0059905
83,14844.3,0.75884,0.54965,1.047,0.92191,0.81631,0.85457,0.64847,0.9206,0.50427,1.02414,0.005941,0.005941,0.005941
84,15025.1,0.76694,0.55519,1.04603,0.88976,0.83111,0.85563,0.64841,0.91954,0.51143,1.02584,0.0058915,0.0058915,0.0058915
85,15205,0.76217,0.54109,1.04288,0.92559,0.81377,0.84951,0.64645,0.92666,0.50305,1.0285,0.005842,0.005842,0.005842
86,15382.7,0.74723,0.53946,1.03553,0.8974,0.83847,0.86379,0.65274,0.92125,0.50248,1.02498,0.0057925,0.0057925,0.0057925
87,15566,0.74129,0.53248,1.03066,0.90042,0.83183,0.85894,0.65333,0.92329,0.4988,1.01987,0.005743,0.005743,0.005743
88,15741.9,0.75578,0.535,1.04373,0.90677,0.83407,0.85919,0.65326,0.91783,0.49107,1.02078,0.0056935,0.0056935,0.0056935
89,15922.2,0.75988,0.54178,1.04497,0.90653,0.83158,0.85832,0.65569,0.90994,0.49061,1.02157,0.005644,0.005644,0.005644
90,16097.4,0.75605,0.53018,1.0475,0.93143,0.81967,0.85784,0.64778,0.92877,0.48965,1.02579,0.0055945,0.0055945,0.0055945
91,16276.7,0.74967,0.53399,1.04513,0.90614,0.83136,0.85664,0.65565,0.92767,0.48877,1.02011,0.005545,0.005545,0.005545
92,16459.7,0.75339,0.53569,1.04645,0.9229,0.8226,0.85406,0.65346,0.91632,0.49162,1.01786,0.0054955,0.0054955,0.0054955
93,16639.4,0.7406,0.52555,1.03474,0.92624,0.83134,0.85826,0.65231,0.91256,0.48092,1.01924,0.005446,0.005446,0.005446
94,16819,0.74161,0.52678,1.04209,0.92448,0.82666,0.86119,0.65498,0.9104,0.47292,1.01786,0.0053965,0.0053965,0.0053965
95,16997.6,0.73151,0.51213,1.02963,0.92285,0.82828,0.861,0.65361,0.9017,0.47152,1.01671,0.005347,0.005347,0.005347
96,17177.5,0.73811,0.52683,1.03052,0.92897,0.83358,0.86199,0.65676,0.90684,0.47516,1.01759,0.0052975,0.0052975,0.0052975
97,17359.6,0.74102,0.52025,1.03973,0.93562,0.83137,0.86212,0.66043,0.89194,0.47461,1.01338,0.005248,0.005248,0.005248
98,17535.8,0.73587,0.51669,1.0339,0.92544,0.83385,0.86012,0.65592,0.90141,0.47156,1.01556,0.0051985,0.0051985,0.0051985
99,17718.1,0.72667,0.51738,1.0304,0.93756,0.82679,0.85743,0.6598,0.90332,0.47144,1.01386,0.005149,0.005149,0.005149
100,17896.4,0.7253,0.50726,1.0362,0.92074,0.83531,0.86033,0.65874,0.89608,0.47924,1.01021,0.0050995,0.0050995,0.0050995
101,18074.3,0.72437,0.51804,1.02876,0.93121,0.8338,0.86167,0.66208,0.89751,0.47144,1.00827,0.00505,0.00505,0.00505
102,18252.5,0.72766,0.50253,1.02432,0.91831,0.8336,0.86185,0.66526,0.88491,0.47566,1.00604,0.0050005,0.0050005,0.0050005
103,18438.1,0.72272,0.49456,1.02355,0.91543,0.83738,0.86352,0.66285,0.89464,0.47073,1.00786,0.004951,0.004951,0.004951
104,18617.1,0.72749,0.52488,1.03124,0.92282,0.83433,0.8623,0.66458,0.8995,0.46575,1.00842,0.0049015,0.0049015,0.0049015
105,18792.2,0.72199,0.49101,1.02003,0.93298,0.83024,0.86177,0.66481,0.89672,0.46968,1.0079,0.004852,0.004852,0.004852
106,18965.8,0.72536,0.50153,1.02547,0.92196,0.83652,0.86419,0.66644,0.89141,0.46961,1.00438,0.0048025,0.0048025,0.0048025
107,19144.9,0.71404,0.49991,1.02402,0.92494,0.83784,0.86528,0.66645,0.88911,0.46001,1.00512,0.004753,0.004753,0.004753
108,19323.8,0.714,0.49109,1.01849,0.93291,0.82645,0.86209,0.66574,0.88633,0.46209,1.00472,0.0047035,0.0047035,0.0047035
109,19502.3,0.71664,0.48727,1.02106,0.92973,0.83081,0.86422,0.66547,0.88327,0.4573,0.99959,0.004654,0.004654,0.004654
110,19682.4,0.71154,0.49458,1.02634,0.93065,0.83373,0.86527,0.66428,0.88701,0.45918,1.00215,0.0046045,0.0046045,0.0046045
111,19863.2,0.71111,0.48776,1.02311,0.93422,0.83361,0.86574,0.66481,0.88706,0.45241,1.0034,0.004555,0.004555,0.004555
112,20039.6,0.71425,0.52023,1.01916,0.92558,0.83495,0.86578,0.66521,0.8832,0.45303,1.0023,0.0045055,0.0045055,0.0045055
113,20218.7,0.70821,0.48712,1.01825,0.93928,0.82667,0.86718,0.66582,0.88485,0.45468,1.00242,0.004456,0.004456,0.004456
114,20394.9,0.71153,0.49371,1.01497,0.92187,0.84153,0.87083,0.66697,0.88436,0.4576,1.00215,0.0044065,0.0044065,0.0044065
115,20571.9,0.7189,0.48947,1.02208,0.92195,0.8438,0.87116,0.66944,0.88017,0.4544,1.0018,0.004357,0.004357,0.004357
116,20752.4,0.71218,0.48829,1.01394,0.92183,0.83826,0.86964,0.66959,0.88173,0.45549,1.00388,0.0043075,0.0043075,0.0043075
117,20928.5,0.71641,0.49444,1.02026,0.93654,0.83283,0.86633,0.67023,0.88029,0.4587,1.00088,0.004258,0.004258,0.004258
118,21107.4,0.70411,0.47806,1.01716,0.93591,0.83219,0.86452,0.67003,0.87948,0.45138,1.00125,0.0042085,0.0042085,0.0042085
119,21285.5,0.68402,0.47649,1.00739,0.93223,0.83618,0.86353,0.66889,0.88203,0.44428,1.0039,0.004159,0.004159,0.004159
120,21461.8,0.70576,0.47827,1.01911,0.93029,0.83641,0.86535,0.67086,0.87917,0.44561,1.00134,0.0041095,0.0041095,0.0041095
121,21643.7,0.68867,0.4983,1.01026,0.92795,0.83969,0.86723,0.67287,0.87439,0.44193,1.0005,0.00406,0.00406,0.00406
122,21820.3,0.69454,0.47663,1.00411,0.9321,0.84003,0.86794,0.6722,0.86893,0.43852,0.99723,0.0040105,0.0040105,0.0040105
123,22001.8,0.69802,0.48061,1.01681,0.93606,0.83512,0.86604,0.67067,0.87091,0.44025,0.99486,0.003961,0.003961,0.003961
124,22182.7,0.69265,0.46679,1.01252,0.93659,0.83402,0.86766,0.67116,0.86941,0.44179,0.99539,0.0039115,0.0039115,0.0039115
125,22362,0.69352,0.47615,1.0133,0.93345,0.83854,0.86644,0.67157,0.86932,0.44142,0.99794,0.003862,0.003862,0.003862
126,22540.8,0.69166,0.47338,1.01283,0.93306,0.83869,0.86736,0.67184,0.86963,0.43672,0.99645,0.0038125,0.0038125,0.0038125
127,22720.3,0.69372,0.47034,1.00367,0.93467,0.83964,0.86689,0.67091,0.86994,0.43642,0.99626,0.003763,0.003763,0.003763
128,22897.6,0.68721,0.46749,1.00364,0.92953,0.83864,0.86923,0.67282,0.87216,0.4386,0.9958,0.0037135,0.0037135,0.0037135
129,23073.2,0.68347,0.46238,1.0027,0.93898,0.83786,0.86969,0.67366,0.86846,0.43841,0.99561,0.003664,0.003664,0.003664
130,23251.3,0.68278,0.45786,0.99813,0.94624,0.83361,0.87002,0.67512,0.86751,0.43915,0.99558,0.0036145,0.0036145,0.0036145
131,23429.8,0.67986,0.45782,1.0031,0.93568,0.83674,0.87003,0.67385,0.86822,0.43836,0.99699,0.003565,0.003565,0.003565
132,23605.9,0.68041,0.45555,1.00932,0.94332,0.83484,0.87033,0.67566,0.86162,0.43692,0.99333,0.0035155,0.0035155,0.0035155
133,23788.4,0.67873,0.45478,1.00681,0.94189,0.83698,0.87027,0.67529,0.85648,0.43721,0.98968,0.003466,0.003466,0.003466
134,23970.5,0.67104,0.45482,0.99695,0.94034,0.83977,0.86936,0.67404,0.85792,0.43602,0.99129,0.0034165,0.0034165,0.0034165
135,24151.4,0.67589,0.44863,0.99771,0.94,0.83993,0.87051,0.67623,0.85269,0.43298,0.98825,0.003367,0.003367,0.003367
136,24330.8,0.66506,0.45309,0.99836,0.9343,0.83512,0.86781,0.67543,0.85242,0.43323,0.98886,0.0033175,0.0033175,0.0033175
137,24510.4,0.65938,0.44736,1.00121,0.93975,0.83453,0.86913,0.67714,0.85029,0.43237,0.98789,0.003268,0.003268,0.003268
138,24690.5,0.67655,0.45326,1.00901,0.94005,0.8386,0.87055,0.67645,0.85017,0.42669,0.98888,0.0032185,0.0032185,0.0032185
139,24867.9,0.67375,0.46053,1.00107,0.9375,0.83916,0.86972,0.67636,0.84781,0.42633,0.98747,0.003169,0.003169,0.003169
140,25048.7,0.65938,0.44159,0.98964,0.93403,0.84321,0.8714,0.67675,0.8414,0.42667,0.98524,0.0031195,0.0031195,0.0031195
141,25229.2,0.67655,0.45845,1.00782,0.94001,0.83881,0.87173,0.67845,0.84324,0.42672,0.9853,0.00307,0.00307,0.00307
142,25407.3,0.66034,0.44132,0.99796,0.93476,0.84299,0.87223,0.67825,0.83918,0.42127,0.98416,0.0030205,0.0030205,0.0030205
143,25587,0.66384,0.43883,0.99233,0.94364,0.84108,0.87366,0.68029,0.83637,0.42022,0.98358,0.002971,0.002971,0.002971
144,25766.9,0.67722,0.44431,1.00361,0.94055,0.84332,0.87496,0.68077,0.83609,0.41847,0.98425,0.0029215,0.0029215,0.0029215
145,25946.5,0.66115,0.44431,0.99097,0.94145,0.84395,0.87358,0.68073,0.83859,0.41851,0.98431,0.002872,0.002872,0.002872
146,26123.6,0.6526,0.42458,0.99502,0.94615,0.84504,0.87418,0.68027,0.84181,0.41594,0.98732,0.0028225,0.0028225,0.0028225
147,26302.5,0.66634,0.43989,0.99966,0.94655,0.84707,0.87519,0.68085,0.84091,0.41714,0.98741,0.002773,0.002773,0.002773
148,26484.1,0.67059,0.43476,1.00236,0.94597,0.84845,0.87569,0.68222,0.83853,0.41628,0.98724,0.0027235,0.0027235,0.0027235
149,26664.3,0.66508,0.43882,0.9932,0.94126,0.84921,0.87572,0.68235,0.83712,0.41631,0.98694,0.002674,0.002674,0.002674
150,26842.5,0.65335,0.43137,0.99197,0.94314,0.8463,0.87559,0.68207,0.83507,0.41624,0.98631,0.0026245,0.0026245,0.0026245
151,27021,0.64474,0.45217,0.98663,0.93725,0.84769,0.87691,0.68241,0.83524,0.4137,0.98627,0.002575,0.002575,0.002575
152,27198.8,0.65794,0.42962,0.99129,0.93265,0.84725,0.8759,0.68292,0.83413,0.41322,0.98537,0.0025255,0.0025255,0.0025255
153,27381.4,0.6561,0.42945,0.99077,0.93575,0.84726,0.87462,0.6834,0.83268,0.41271,0.98555,0.002476,0.002476,0.002476
154,27562.7,0.65157,0.42717,0.99154,0.93683,0.8474,0.8763,0.68304,0.83166,0.41205,0.9845,0.0024265,0.0024265,0.0024265
155,27741.5,0.6425,0.42408,0.98098,0.947,0.84364,0.8768,0.68416,0.83277,0.41172,0.98379,0.002377,0.002377,0.002377
156,27915.8,0.63749,0.42067,0.9853,0.93155,0.85184,0.87581,0.68358,0.83179,0.41,0.98376,0.0023275,0.0023275,0.0023275
157,28094.2,0.65242,0.43355,0.99079,0.93794,0.84831,0.87676,0.6849,0.83185,0.40979,0.98325,0.002278,0.002278,0.002278
158,28277.1,0.63916,0.42913,0.9895,0.9346,0.84887,0.87607,0.68504,0.83149,0.40992,0.98169,0.0022285,0.0022285,0.0022285
159,28455,0.63493,0.41744,0.98374,0.93984,0.84843,0.87809,0.68476,0.83221,0.4088,0.98129,0.002179,0.002179,0.002179
160,28631.8,0.64497,0.43272,0.9823,0.94887,0.84803,0.87757,0.68506,0.82981,0.40749,0.98115,0.0021295,0.0021295,0.0021295
161,28809.7,0.63282,0.41991,0.98488,0.94909,0.84827,0.87791,0.68538,0.8297,0.40717,0.98138,0.00208,0.00208,0.00208
162,28987.5,0.64122,0.41874,0.99153,0.95416,0.84723,0.8798,0.68476,0.82974,0.40661,0.98176,0.0020305,0.0020305,0.0020305
163,29166,0.63954,0.41442,0.98255,0.9537,0.84745,0.88027,0.68398,0.82936,0.40556,0.98154,0.001981,0.001981,0.001981
164,29342.1,0.6335,0.41471,0.98606,0.95432,0.8484,0.88134,0.68522,0.82828,0.40326,0.98176,0.0019315,0.0019315,0.0019315
165,29522.7,0.62196,0.40834,0.97859,0.94767,0.8512,0.88044,0.68602,0.82796,0.40453,0.98126,0.001882,0.001882,0.001882
166,29700.5,0.63793,0.41506,0.98302,0.94686,0.85048,0.8803,0.68567,0.82686,0.40516,0.98094,0.0018325,0.0018325,0.0018325
167,29880.3,0.65454,0.45721,0.98477,0.94276,0.85067,0.88124,0.68627,0.82478,0.40388,0.9807,0.001783,0.001783,0.001783
168,30062.2,0.63053,0.40824,0.98747,0.94412,0.85104,0.87985,0.68643,0.82447,0.40347,0.98059,0.0017335,0.0017335,0.0017335
169,30242.4,0.63309,0.40984,0.98707,0.94444,0.8506,0.87908,0.68697,0.82287,0.40174,0.9797,0.001684,0.001684,0.001684
170,30423.6,0.62906,0.41014,0.97373,0.945,0.85224,0.87905,0.68801,0.82189,0.40168,0.97963,0.0016345,0.0016345,0.0016345
171,30600.2,0.63857,0.40533,0.98337,0.94494,0.85156,0.87917,0.68928,0.8217,0.40161,0.97967,0.001585,0.001585,0.001585
172,30779.4,0.62012,0.40321,0.9771,0.9454,0.85251,0.87982,0.68913,0.82108,0.40054,0.97953,0.0015355,0.0015355,0.0015355
173,30960.7,0.62015,0.40086,0.97631,0.94265,0.85258,0.88009,0.69069,0.82007,0.40046,0.97984,0.001486,0.001486,0.001486
174,31141.6,0.6187,0.40305,0.97407,0.94555,0.85124,0.88018,0.68999,0.82056,0.40198,0.97993,0.0014365,0.0014365,0.0014365
175,31319.2,0.61851,0.39951,0.97638,0.94679,0.85076,0.88045,0.68983,0.81955,0.40039,0.97994,0.001387,0.001387,0.001387
176,31498.3,0.62604,0.39787,0.973,0.9499,0.84948,0.88195,0.69011,0.81914,0.40037,0.98005,0.0013375,0.0013375,0.0013375
177,31680.4,0.61616,0.39511,0.97683,0.9437,0.85188,0.88225,0.68963,0.81968,0.40054,0.98013,0.001288,0.001288,0.001288
178,31860.9,0.61921,0.392,0.97163,0.94168,0.85772,0.88283,0.68997,0.82013,0.40021,0.9801,0.0012385,0.0012385,0.0012385
179,32037.7,0.6108,0.39002,0.97915,0.94039,0.85652,0.88088,0.68994,0.82058,0.39911,0.97988,0.001189,0.001189,0.001189
180,32217.7,0.61592,0.39158,0.97531,0.94068,0.8562,0.88137,0.69129,0.81988,0.399,0.97966,0.0011395,0.0011395,0.0011395
181,32395.2,0.61882,0.38931,0.97416,0.94328,0.85677,0.88298,0.69059,0.81957,0.39869,0.97916,0.00109,0.00109,0.00109
182,32576.3,0.60979,0.39838,0.96826,0.9437,0.85432,0.8829,0.69052,0.81886,0.39796,0.9793,0.0010405,0.0010405,0.0010405
183,32754.5,0.62326,0.41734,0.97244,0.94744,0.85333,0.88293,0.6916,0.81852,0.39762,0.97927,0.000991,0.000991,0.000991
184,32931.1,0.59915,0.38152,0.96819,0.94723,0.85357,0.88243,0.69261,0.81909,0.39768,0.97941,0.0009415,0.0009415,0.0009415
185,33107.6,0.61408,0.38512,0.96823,0.94843,0.85163,0.88251,0.69242,0.81827,0.39799,0.97893,0.000892,0.000892,0.000892
186,33283.1,0.59374,0.38188,0.96706,0.94772,0.85168,0.8823,0.69234,0.81921,0.39836,0.97905,0.0008425,0.0008425,0.0008425
187,33461,0.60744,0.39253,0.96629,0.94453,0.85249,0.8824,0.69309,0.81836,0.3975,0.97888,0.000793,0.000793,0.000793
